image_name,tags
file_4873,partly_cloudy primary
file_4874,partly_cloudy primary
file_4875,clear primary
file_4876,cloudy
file_4877,haze primary
file_4878,partly_cloudy primary
file_4879,clear primary
file_4880,clear primary
file_4881,clear primary
file_4882,clear primary
file_4883,clear primary
file_4884,clear primary
file_4885,clear cloudy water
file_4886,partly_cloudy primary
file_4887,partly_cloudy primary
file_4888,clear primary
file_4889,cloudy primary
file_4890,clear primary
file_4891,clear primary
file_4892,partly_cloudy primary water
file_4893,cloudy haze primary
file_4894,partly_cloudy primary
file_4895,partly_cloudy primary water
file_4896,clear primary
file_4897,cloudy primary
file_4898,partly_cloudy primary
file_4899,cloudy haze primary
file_4900,clear primary
file_4901,cloudy partly_cloudy primary
file_4902,partly_cloudy primary
file_4903,partly_cloudy primary
file_4904,partly_cloudy primary
file_4905,clear primary
file_4906,clear primary
file_4907,clear primary
file_4908,partly_cloudy primary
file_4909,clear primary
file_4910,clear primary
file_4911,partly_cloudy primary
file_4912,partly_cloudy primary
file_4913,clear primary
file_4914,cloudy partly_cloudy primary
file_4915,partly_cloudy primary
file_4916,clear primary
file_4917,cloudy primary
file_4918,clear primary
file_4919,partly_cloudy primary
file_4920,partly_cloudy primary
file_4921,clear primary
file_4922,partly_cloudy primary water
file_4923,clear partly_cloudy primary
file_4924,clear haze primary
file_4925,partly_cloudy primary
file_4926,partly_cloudy primary water
file_4927,clear primary
file_4928,clear primary
file_4929,partly_cloudy primary
file_4930,partly_cloudy primary
file_4931,agriculture partly_cloudy primary
file_4932,haze primary
file_4933,clear primary
file_4934,clear primary
file_4935,partly_cloudy primary
file_4936,clear primary
file_4937,partly_cloudy primary
file_4938,partly_cloudy primary water
file_4939,clear primary
file_4940,clear primary
file_4941,cloudy
file_4942,partly_cloudy primary
file_4943,partly_cloudy primary
file_4944,clear partly_cloudy primary
file_4945,clear primary
file_4946,clear primary
file_4947,agriculture partly_cloudy primary
file_4948,partly_cloudy primary
file_4949,partly_cloudy primary
file_4950,clear primary
file_4951,partly_cloudy primary
file_4952,partly_cloudy primary
file_4953,haze partly_cloudy primary
file_4954,partly_cloudy primary
file_4955,partly_cloudy primary
file_4956,clear primary
file_4957,haze partly_cloudy primary
file_4958,cloudy partly_cloudy primary
file_4959,partly_cloudy primary
file_4960,partly_cloudy primary
file_4961,clear primary
file_4962,clear primary
file_4963,clear cultivation primary
file_4964,cloudy partly_cloudy primary
file_4965,haze primary
file_4966,cloudy
file_4967,clear primary
file_4968,cloudy haze primary
file_4969,clear primary
file_4970,partly_cloudy primary
file_4971,clear partly_cloudy primary
file_4972,clear haze primary
file_4973,clear primary
file_4974,cloudy
file_4975,haze partly_cloudy primary
file_4976,clear primary
file_4977,clear primary
file_4978,clear primary
file_4979,partly_cloudy primary
file_4980,clear primary
file_4981,partly_cloudy primary
file_4982,partly_cloudy primary
file_4983,clear primary
file_4984,clear primary
file_4985,clear primary
file_4986,partly_cloudy primary
file_4987,clear primary
file_4988,cloudy haze primary
file_4989,partly_cloudy primary
file_4990,partly_cloudy primary
file_4991,cloudy partly_cloudy primary
file_4992,partly_cloudy primary water
file_4993,partly_cloudy primary
file_4994,cloudy partly_cloudy primary
file_4995,partly_cloudy primary
file_4996,partly_cloudy primary
file_4997,partly_cloudy primary
file_4998,clear primary
file_4999,clear primary
file_5000,clear primary
file_5001,clear primary
file_5002,partly_cloudy primary
file_5003,partly_cloudy primary
file_5004,clear primary
file_5005,clear partly_cloudy primary
file_5006,partly_cloudy primary
file_5007,cloudy haze primary
file_5008,clear primary
file_5009,clear primary
file_5010,cloudy haze primary
file_5011,clear primary
file_5012,partly_cloudy primary
file_5013,partly_cloudy primary water
file_5014,clear primary
file_5015,partly_cloudy primary
file_5016,partly_cloudy primary water
file_5017,clear primary
file_5018,partly_cloudy primary
file_5019,partly_cloudy primary
file_5020,clear primary
file_5021,clear haze primary water
file_5022,clear primary
file_5023,cloudy primary
file_5024,partly_cloudy primary
file_5025,partly_cloudy primary
file_5026,cloudy primary
file_5027,partly_cloudy primary
file_5028,clear primary
file_5029,clear primary
file_5030,partly_cloudy primary
file_5031,clear primary
file_5032,partly_cloudy primary
file_5033,clear primary
file_5034,cloudy
file_5035,partly_cloudy primary
file_5036,partly_cloudy primary
file_5037,clear primary
file_5038,clear primary
file_5039,cloudy
file_5040,partly_cloudy primary
file_5041,partly_cloudy primary
file_5042,partly_cloudy primary
file_5043,clear primary
file_5044,haze primary
file_5045,partly_cloudy primary
file_5046,partly_cloudy primary
file_5047,clear primary
file_5048,partly_cloudy primary
file_5049,partly_cloudy primary
file_5050,partly_cloudy primary
file_5051,partly_cloudy primary
file_5052,clear primary
file_5053,partly_cloudy primary
file_5054,cloudy partly_cloudy primary
file_5055,partly_cloudy primary
file_5056,partly_cloudy primary
file_5057,clear primary
file_5058,haze primary
file_5059,partly_cloudy primary water
file_5060,clear primary
file_5061,clear primary
file_5062,partly_cloudy primary
file_5063,partly_cloudy primary
file_5064,partly_cloudy primary water
file_5065,haze primary
file_5066,partly_cloudy primary
file_5067,clear primary
file_5068,partly_cloudy primary
file_5069,clear primary
file_5070,partly_cloudy primary
file_5071,haze primary
file_5072,cloudy
file_5073,clear partly_cloudy primary
file_5074,clear primary
file_5075,haze primary
file_5076,partly_cloudy primary road
file_5077,partly_cloudy primary
file_5078,partly_cloudy primary
file_5079,cloudy
file_5080,cloudy
file_5081,clear primary
file_5082,clear primary
file_5083,partly_cloudy primary
file_5084,clear primary
file_5085,clear primary
file_5086,partly_cloudy primary
file_5087,partly_cloudy primary
file_5088,agriculture partly_cloudy primary road
file_5089,haze primary
file_5090,clear primary
file_5091,partly_cloudy primary
file_5092,clear primary
file_5093,partly_cloudy primary
file_5094,partly_cloudy primary
file_5095,clear primary
file_5096,clear haze primary water
file_5097,partly_cloudy primary
file_5098,partly_cloudy primary
file_5099,partly_cloudy primary
file_5100,clear primary
file_5101,clear primary
file_5102,partly_cloudy primary
file_5103,clear partly_cloudy primary
file_5104,partly_cloudy primary
file_5105,partly_cloudy primary
file_5106,clear primary
file_5107,haze primary
file_5108,clear primary
file_5109,partly_cloudy primary
file_5110,cloudy haze primary
file_5111,clear primary
file_5112,cloudy partly_cloudy water
file_5113,haze primary road
file_5114,clear primary
file_5115,clear primary
file_5116,partly_cloudy primary
file_5117,partly_cloudy primary
file_5118,partly_cloudy primary
file_5119,clear primary
file_5120,cloudy
file_5121,partly_cloudy primary
file_5122,partly_cloudy primary
file_5123,partly_cloudy primary
file_5124,partly_cloudy primary water
file_5125,clear primary
file_5126,partly_cloudy primary
file_5127,clear primary
file_5128,clear primary
file_5129,partly_cloudy primary
file_5130,partly_cloudy primary
file_5131,partly_cloudy primary water
file_5132,cloudy partly_cloudy
file_5133,clear primary
file_5134,clear primary
file_5135,clear primary
file_5136,partly_cloudy primary
file_5137,clear primary
file_5138,clear primary
file_5139,partly_cloudy primary
file_5140,haze primary
file_5141,partly_cloudy primary
file_5142,partly_cloudy primary
file_5143,partly_cloudy primary
file_5144,partly_cloudy primary
file_5145,partly_cloudy primary
file_5146,partly_cloudy primary
file_5147,agriculture partly_cloudy primary
file_5148,clear primary
file_5149,partly_cloudy primary
file_5150,clear primary
file_5151,partly_cloudy primary
file_5152,agriculture partly_cloudy primary road
file_5153,haze primary
file_5154,clear primary
file_5155,partly_cloudy primary
file_5156,clear partly_cloudy primary
file_5157,partly_cloudy primary water
file_5158,primary water
file_5159,clear primary
file_5160,partly_cloudy primary water
file_5161,clear primary
file_5162,partly_cloudy primary
file_5163,cloudy partly_cloudy
file_5164,clear partly_cloudy primary
file_5165,agriculture partly_cloudy primary
file_5166,clear primary
file_5167,clear primary
file_5168,partly_cloudy primary
file_5169,partly_cloudy primary
file_5170,partly_cloudy primary
file_5171,clear primary
file_5172,cloudy
file_5173,clear primary
file_5174,partly_cloudy primary
file_5175,partly_cloudy primary
file_5176,partly_cloudy primary
file_5177,haze partly_cloudy primary
file_5178,clear primary
file_5179,partly_cloudy primary
file_5180,partly_cloudy primary
file_5181,partly_cloudy primary
file_5182,haze primary
file_5183,clear primary
file_5184,clear haze primary
file_5185,partly_cloudy primary
file_5186,partly_cloudy primary
file_5187,partly_cloudy primary
file_5188,clear primary
file_5189,haze primary
file_5190,partly_cloudy primary
file_5191,partly_cloudy primary
file_5192,clear primary
file_5193,partly_cloudy primary
file_5194,partly_cloudy primary
file_5195,partly_cloudy primary water
file_5196,clear primary
file_5197,clear primary
file_5198,agriculture partly_cloudy primary road water
file_5199,partly_cloudy primary
file_5200,clear partly_cloudy primary
file_5201,clear primary
file_5202,partly_cloudy primary
file_5203,clear primary
file_5204,haze primary
file_5205,haze primary
file_5206,partly_cloudy primary
file_5207,clear primary
file_5208,partly_cloudy primary
file_5209,clear primary
file_5210,clear primary
file_5211,agriculture partly_cloudy primary
file_5212,partly_cloudy primary
file_5213,partly_cloudy primary
file_5214,clear primary
file_5215,cloudy haze
file_5216,partly_cloudy primary
file_5217,partly_cloudy primary
file_5218,clear primary
file_5219,cloudy
file_5220,agriculture partly_cloudy primary
file_5221,partly_cloudy primary
file_5222,cloudy primary water
file_5223,partly_cloudy primary
file_5224,haze primary
file_5225,agriculture partly_cloudy primary
file_5226,partly_cloudy primary
file_5227,clear primary
file_5228,partly_cloudy primary
file_5229,clear primary
file_5230,partly_cloudy primary
file_5231,clear primary
file_5232,haze primary
file_5233,clear primary
file_5234,clear primary
file_5235,clear primary
file_5236,clear primary
file_5237,cloudy haze primary
file_5238,haze primary
file_5239,partly_cloudy primary
file_5240,clear primary
file_5241,clear primary
file_5242,agriculture partly_cloudy primary
file_5243,partly_cloudy primary
file_5244,partly_cloudy primary water
file_5245,partly_cloudy primary
file_5246,partly_cloudy primary
file_5247,clear partly_cloudy primary
file_5248,partly_cloudy primary
file_5249,clear primary
file_5250,partly_cloudy primary
file_5251,clear primary
file_5252,cloudy partly_cloudy primary
file_5253,partly_cloudy primary
file_5254,partly_cloudy primary
file_5255,partly_cloudy primary
file_5256,blooming clear primary
file_5257,clear primary
file_5258,partly_cloudy primary
file_5259,partly_cloudy primary
file_5260,clear partly_cloudy primary
file_5261,clear primary
file_5262,partly_cloudy primary
file_5263,cloudy
file_5264,clear haze primary
file_5265,partly_cloudy primary
file_5266,cloudy
file_5267,primary
file_5268,clear primary
file_5269,clear primary
file_5270,clear primary
file_5271,partly_cloudy primary
file_5272,partly_cloudy primary
file_5273,partly_cloudy primary
file_5274,partly_cloudy primary
file_5275,clear primary
file_5276,partly_cloudy primary
file_5277,primary
file_5278,clear primary
file_5279,partly_cloudy primary road
file_5280,clear partly_cloudy primary
file_5281,partly_cloudy primary
file_5282,clear primary
file_5283,partly_cloudy primary water
file_5284,partly_cloudy primary
file_5285,cloudy haze primary
file_5286,cloudy haze partly_cloudy primary
file_5287,clear primary
file_5288,partly_cloudy primary
file_5289,partly_cloudy primary
file_5290,clear primary
file_5291,cloudy partly_cloudy primary
file_5292,haze partly_cloudy primary
file_5293,clear primary
file_5294,partly_cloudy primary
file_5295,cloudy
file_5296,cloudy partly_cloudy primary
file_5297,haze partly_cloudy primary road water
file_5298,haze partly_cloudy primary
file_5299,clear primary
file_5300,partly_cloudy primary
file_5301,cloudy
file_5302,clear primary
file_5303,clear primary
file_5304,clear primary
file_5305,clear primary
file_5306,partly_cloudy primary
file_5307,clear primary
file_5308,partly_cloudy primary
file_5309,haze partly_cloudy primary
file_5310,partly_cloudy primary
file_5311,clear primary
file_5312,clear primary
file_5313,partly_cloudy primary
file_5314,clear primary
file_5315,partly_cloudy primary
file_5316,partly_cloudy primary water
file_5317,partly_cloudy primary
file_5318,primary
file_5319,partly_cloudy primary
file_5320,partly_cloudy primary
file_5321,haze primary
file_5322,partly_cloudy primary
file_5323,partly_cloudy primary
file_5324,partly_cloudy primary
file_5325,agriculture partly_cloudy primary
file_5326,cloudy
file_5327,clear primary
file_5328,clear primary
file_5329,clear primary
file_5330,partly_cloudy primary
file_5331,haze partly_cloudy primary
file_5332,clear primary
file_5333,clear primary
file_5334,partly_cloudy primary
file_5335,partly_cloudy primary
file_5336,partly_cloudy primary
file_5337,partly_cloudy primary
file_5338,partly_cloudy primary
file_5339,clear primary
file_5340,clear primary
file_5341,partly_cloudy primary
file_5342,clear primary
file_5343,haze primary
file_5344,partly_cloudy primary
file_5345,cloudy
file_5346,haze primary
file_5347,partly_cloudy primary
